Agency,Total FY19 payroll,Employees,
 Department Of Human Services,"$256,486,081","7,483",
 Department Of Corrections,"$189,281,707","5,903",
 Department Of Transportation,"$122,773,290","2,937",
 Department Of Public Safety,"$91,239,329","1,586",
 Oklahoma State Department Of Health,"$81,932,650","2,322",
 Mental Health And Substance Abuse Serv.,"$71,632,064","2,555",
 Office Of Management And Enterprise Serv,"$66,849,776","1,556",
 Department Of Veterans Affairs,"$64,377,817","2,343",
 District Attorneys Council,"$52,797,832","1,423",
 Grand River Dam Auth,"$47,328,911","1,171",
 Department Of Rehabilitation Services,"$46,380,159","1,079",
 District Courts,"$42,892,288",711,
 Oklahoma Tax Commission,"$32,648,589",927,
 Health Care Authority,"$32,329,389",750,
 DeptOf Environmental Quality,"$30,800,906",664,
 Corporation Commission,"$28,930,917",676,
 Office Of Juvenile Affairs,"$26,439,397","1,019",
 Oklahoma Turnpike Authority,"$22,804,422",616,
 Employment Security Commission,"$19,972,400",538,
 Department Of Tourism And Recreation,"$18,951,332","1,220",
